0,1,2,3,4,5,6,7,8
12.06.20 15:15:59,9970.00,9970.00,9964.95,9966.50,3225,490125,9768.74,13375275.00
12.06.20 15:16:59,9963.00,9963.00,9963.00,9963.00,75,490125,9768.84,13375275.00
12.06.20 15:17:59,9960.00,9960.00,9950.05,9950.05,225,490125,9769.12,13375275.00
12.06.20 15:18:59,9959.55,9959.55,9953.05,9953.05,525,490800,9769.78,13371375.00
12.06.20 15:19:59,9955.70,9957.35,9953.00,9957.35,225,490800,9770.06,13371375.00
12.06.20 15:20:59,9951.35,9953.80,9950.00,9950.00,675,490800,9770.88,13371375.00
12.06.20 15:21:59,9954.15,9954.95,9950.00,9950.00,375,490125,9771.34,13348950.00
12.06.20 15:22:59,9950.05,9950.05,9950.05,9950.05,150,490125,9771.52,13348950.00
12.06.20 15:23:59,9950.00,9950.00,9950.00,9950.00,75,490125,9771.61,13348950.00
12.06.20 15:24:59,9950.00,9950.00,9944.95,9944.95,450,490050,9772.14,13307325.00
12.06.20 15:25:59,9947.85,9950.80,9940.70,9950.80,450,490050,9772.66,13307325.00
12.06.20 15:26:59,9946.60,9946.60,9940.85,9944.75,225,490050,9772.91,
12.06.20 15:27:59,9944.95,9944.95,9942.00,9942.00,450,489675,9773.42,13271925.00
12.06.20 15:28:59,9937.60,9943.70,9937.60,9943.70,225,489675,9773.67,13271925.00
12.06.20 15:30:00,9944.00,9946.40,9942.00,9945.45,1200,489675,9775.01,13271925.00
15.06.20 09:15:59,9884.45,9902.10,9873.55,9892.50,1725,489150,9885.48,12191100.00
15.06.20 09:16:59,9885.00,9885.00,9862.50,9862.50,1050,489150,9880.59,12191100.00
15.06.20 09:17:59,9871.20,9877.30,9871.20,9877.30,450,488850,9879.81,12403425.00
15.06.20 09:18:59,9885.00,9888.00,9885.00,9888.00,225,488850,9880.21,12403425.00
15.06.20 09:19:59,9890.00,9890.00,9885.00,9885.00,375,488850,9881.00,12403425.00
15.06.20 09:20:59,9890.00,9890.00,9888.05,9888.05,225,489075,9881.47,12485175.00
15.06.20 09:21:59,9899.90,9899.90,9895.65,9898.75,450,489075,9883.11,12485175.00
15.06.20 09:22:59,9898.00,9898.75,9893.80,9893.80,675,489075,9885.10,12485175.00
15.06.20 09:23:59,9899.00,9900.85,9890.05,9894.55,375,489000,9885.82,12602550.00
15.06.20 09:24:59,9890.05,9890.05,9885.00,9885.00,225,489000,9885.92,12602550.00
15.06.20 09:25:59,9880.00,9880.00,9877.00,9877.00,150,489000,9885.73,12602550.00
15.06.20 09:26:59,9870.05,9874.90,9867.00,9867.00,750,488700,9884.03,12684300.00
15.06.20 09:27:59,9860.00,9860.00,9857.00,9860.00,375,488700,9882.75,12684300.00
15.06.20 09:30:59,9861.00,9861.00,9850.00,9853.25,1575,488775,9877.32,12746700.00
15.06.20 09:31:59,9852.00,9852.00,9852.00,9852.00,150,488775,9876.89,12746700.00
15.06.20 09:32:59,9854.40,9854.40,9835.05,9835.05,750,489075,9874.43,12846600.00
15.06.20 09:33:59,9842.95,9842.95,9835.00,9835.00,525,489075,9872.62,12846600.00
15.06.20 09:34:59,9831.30,9840.00,9826.00,9826.00,450,489075,9870.92,12846600.00
15.06.20 09:35:59,9836.05,9836.50,9836.05,9836.50,600,489000,9868.95,12896100.00
15.06.20 09:36:59,9842.35,9848.80,9840.05,9840.05,375,489000,9868.09,12896100.00
15.06.20 09:37:59,9838.00,9839.05,9833.85,9833.85,450,489000,9866.88,12896100.00
15.06.20 09:38:59,9840.30,9840.30,9840.30,9840.30,75,489000,9866.72,12958275.00
15.06.20 09:39:59,9842.00,9845.00,9842.00,9845.00,150,489000,9866.43,12958275.00
15.06.20 09:40:59,9842.00,9842.00,9836.00,9836.00,375,489000,9865.59,12958275.00
15.06.20 09:41:59,9839.80,9841.15,9839.80,9840.00,225,489225,9865.14,13045500.00
15.06.20 09:42:59,9842.60,9851.20,9842.60,9850.00,450,489225,9864.61,13045500.00
15.06.20 09:43:59,9845.10,9858.35,9845.10,9858.35,300,489225,9864.36,13045500.00
15.06.20 09:44:59,9859.80,9860.00,9858.45,9858.45,675,489450,9864.11,13089750.00
15.06.20 09:46:59,9851.00,9851.00,9851.00,9851.00,75,489450,9864.04,13089750.00
15.06.20 09:47:59,9851.80,9857.80,9851.80,9857.80,150,489450,9863.94,13155675.00
15.06.20 09:48:59,9859.25,9859.25,9859.25,9859.25,75,489450,9863.92,13155675.00
15.06.20 09:49:59,9870.00,9870.00,9869.30,9869.30,375,489450,9864.07,13155675.00
15.06.20 09:50:59,9869.30,9869.30,9867.95,9868.00,375,489525,9864.16,13198725.00
15.06.20 09:51:59,9868.00,9868.00,9867.50,9867.50,150,489525,9864.20,13198725.00
15.06.20 09:52:59,9865.00,9865.00,9863.00,9863.00,150,489525,9864.20,13198725.00
15.06.20 09:54:59,9858.80,9858.80,9858.80,9858.80,75,489300,9864.17,13229100.00
15.06.20 09:55:59,9860.80,9860.80,9860.80,9860.80,75,489300,9864.15,13229100.00
15.06.20 09:57:59,9845.10,9845.10,9843.15,9843.15,150,489300,9863.96,13256025.00
15.06.20 09:58:59,9840.60,9840.60,9840.60,9840.60,75,489300,9863.85,13256025.00
15.06.20 09:59:59,9843.00,9843.15,9838.50,9838.50,750,489975,9862.90,13282875.00
15.06.20 10:00:59,9834.00,9834.00,9830.00,9830.00,375,489975,9862.20,13282875.00
15.06.20 10:01:59,9836.00,9836.00,9836.00,9836.00,150,489975,9861.96,13282875.00
15.06.20 10:02:59,9836.00,9836.00,9836.00,9836.00,1500,489975,9859.88,13313325.00
15.06.20 10:04:59,9838.00,9838.00,9838.00,9838.00,75,491100,9859.79,13314450.00
15.06.20 10:07:59,9849.00,9849.05,9848.00,9849.05,525,491100,9859.48,13334850.00
15.06.20 10:10:59,9848.40,9848.40,9848.40,9848.40,75,490950,9859.44,13358475.00
15.06.20 10:13:59,9834.95,9834.95,9834.95,9834.95,75,491025,9859.34,13375575.00
15.06.20 10:14:59,9834.35,9834.90,9834.35,9834.90,150,490950,9859.15,13394700.00
15.06.20 10:15:59,9831.00,9831.00,9821.00,9821.00,825,490950,9857.87,13394700.00
15.06.20 10:16:59,9820.00,9820.00,9820.00,9820.00,450,490950,9857.06,13394700.00
15.06.20 10:17:59,9819.00,9819.00,9815.00,9815.00,150,490500,9856.77,13416000.00
15.06.20 10:18:59,9815.05,9815.05,9810.00,9810.05,300,490500,9856.13,13416000.00
15.06.20 10:19:59,9810.00,9810.05,9810.00,9810.05,225,490500,9855.65,13416000.00
15.06.20 10:20:59,9810.00,9810.00,9801.00,9801.15,600,490575,9854.27,13437900.00
15.06.20 10:21:59,9810.00,9812.80,9810.00,9811.00,600,490575,9853.16,13437900.00
15.06.20 10:22:59,9802.00,9802.00,9801.00,9801.15,450,490575,9852.15,13437900.00
15.06.20 10:23:59,9795.80,9801.15,9795.80,9801.15,1275,490350,9849.40,13453875.00
15.06.20 10:24:59,9801.20,9802.00,9800.00,9800.00,375,490350,9848.66,13453875.00
15.06.20 10:25:59,9794.00,9800.10,9793.05,9800.10,1500,490350,9845.68,13453875.00
15.06.20 10:26:59,9800.10,9800.10,9799.15,9799.15,150,490350,9845.42,13463925.00
15.06.20 10:27:59,9797.00,9797.00,9790.40,9794.75,525,490575,9844.43,13464150.00
15.06.20 10:28:59,9790.25,9791.65,9790.25,9791.65,150,490575,9844.14,13464150.00
15.06.20 10:29:59,9791.00,9791.00,9788.20,9788.20,150,490575,9843.84,13516275.00
15.06.20 10:31:59,9780.00,9780.90,9777.00,9777.00,375,490575,9842.97,13516275.00
15.06.20 10:32:59,9777.00,9783.15,9777.00,9783.15,150,490500,9842.63,13533825.00
15.06.20 10:33:59,9787.15,9790.35,9787.15,9790.35,150,490500,9842.34,13533825.00
15.06.20 10:34:59,9787.50,9787.50,9770.05,9770.05,450,490500,9841.31,13533825.00
15.06.20 10:35:59,9775.00,9775.00,9775.00,9775.00,300,490275,9840.63,13568775.00
15.06.20 10:36:59,9767.00,9775.30,9767.00,9775.30,300,490275,9839.92,13568775.00
15.06.20 10:37:59,9770.25,9770.25,9760.00,9761.75,450,490275,9838.74,13568775.00
15.06.20 10:38:59,9756.50,9757.00,9756.50,9757.00,150,490350,9838.32,13630125.00
15.06.20 10:39:59,9757.00,9762.40,9755.00,9757.70,525,490350,9836.92,13630125.00
15.06.20 10:40:59,9765.75,9765.75,9762.85,9765.40,225,490350,9836.38,13630125.00
15.06.20 10:41:59,9770.35,9770.35,9767.85,9767.85,150,490800,9836.05,13653300.00
15.06.20 10:42:59,9776.45,9776.45,9766.00,9766.00,450,490800,9835.11,13653300.00
15.06.20 10:43:59,9763.40,9767.05,9763.40,9767.05,150,490800,9834.78,13653300.00
15.06.20 10:44:59,9770.00,9770.00,9770.00,9770.00,150,490800,9834.47,13713600.00
15.06.20 10:45:59,9772.45,9779.85,9770.00,9779.85,525,490875,9833.51,13713675.00
15.06.20 10:46:59,9776.00,9776.00,9776.00,9776.00,75,490875,9833.37,13713675.00
15.06.20 10:47:59,9779.00,9779.00,9778.70,9778.70,225,491100,9832.99,13764300.00
15.06.20 10:48:59,9775.00,9775.00,9772.55,9772.55,225,491100,9832.59,13764300.00
15.06.20 10:50:59,9759.00,9759.00,9754.25,9754.25,375,491100,9831.72,13772550.00
15.06.20 10:51:59,9751.00,9755.00,9751.00,9755.00,525,491400,9830.46,13772850.00
15.06.20 10:52:59,9768.15,9768.15,9767.00,9767.00,225,491400,9830.04,13772850.00
15.06.20 10:53:59,9763.05,9767.00,9761.00,9767.00,225,491625,9829.59,13807050.00
15.06.20 10:54:59,9768.45,9768.45,9766.10,9766.10,150,491625,9829.32,13807050.00
15.06.20 10:55:59,9768.10,9768.10,9766.60,9766.60,225,491625,9828.91,13807050.00
15.06.20 10:56:59,9775.00,9775.00,9775.00,9775.00,225,491775,9828.55,13834275.00
15.06.20 10:57:59,9775.15,9775.15,9775.15,9775.15,75,491775,9828.44,13834275.00
15.06.20 10:58:59,9777.60,9777.60,9776.30,9776.30,150,491775,9828.21,13834275.00
15.06.20 10:59:59,9775.00,9775.00,9761.00,9761.00,525,492000,9827.29,13852950.00
15.06.20 11:00:59,9760.00,9760.00,9751.50,9751.50,375,492000,9826.51,13852950.00
15.06.20 11:01:59,9760.60,9760.60,9759.65,9759.65,150,492000,9826.23,13852950.00
15.06.20 11:02:59,9769.00,9769.00,9765.40,9765.40,150,492675,9825.99,13891500.00
15.06.20 11:03:59,9760.50,9760.50,9760.50,9760.50,75,492675,9825.85,13891500.00
15.06.20 11:04:59,9765.05,9765.05,9764.60,9764.60,300,492675,9825.34,13891500.00
15.06.20 11:05:59,9762.00,9762.00,9750.00,9750.00,2100,493125,9821.42,13910250.00
15.06.20 11:06:59,9750.00,9750.00,9744.10,9747.15,600,493125,9820.26,13910250.00
15.06.20 11:07:59,9744.60,9744.60,9744.60,9744.60,75,493125,9820.11,13910250.00
15.06.20 11:08:59,9742.85,9746.90,9742.85,9746.90,225,493950,9819.68,13942125.00
15.06.20 11:09:59,9745.00,9745.00,9745.00,9745.00,375,493950,9818.97,13942125.00
15.06.20 11:10:59,9737.50,9737.50,9736.00,9736.50,450,493950,9818.06,13942125.00
15.06.20 11:11:59,9732.00,9732.00,9725.45,9725.45,300,494250,9817.39,13971825.00
15.06.20 11:12:59,9725.00,9725.00,9725.00,9725.00,225,494250,9816.88,13971825.00
15.06.20 11:13:59,9725.00,9728.00,9725.00,9728.00,225,494250,9816.38,13971825.00
15.06.20 11:15:59,9728.00,9728.00,9713.60,9721.95,1050,494400,9813.95,13975800.00
15.06.20 11:16:59,9725.80,9727.85,9725.80,9727.85,150,494400,9813.64,13975800.00
15.06.20 11:18:59,9731.00,9731.00,9725.85,9727.55,300,495075,9813.03,14008350.00
15.06.20 11:20:59,9722.90,9722.90,9722.90,9722.90,75,495075,9812.87,14027625.00
15.06.20 11:21:59,9717.00,9720.00,9717.00,9717.90,450,495075,9811.87,14027625.00
15.06.20 11:22:59,9707.00,9717.30,9707.00,9717.30,900,495075,9809.79,14027625.00
15.06.20 11:24:59,9718.50,9720.00,9717.00,9717.00,300,495000,9809.16,14063325.00
15.06.20 11:25:59,9717.00,9720.10,9717.00,9720.10,1200,495000,9806.72,14063325.00
15.06.20 11:26:59,9720.00,9720.00,9720.00,9720.00,75,495000,9806.57,14105475.00
15.06.20 11:27:59,9715.00,9716.55,9715.00,9715.00,375,495150,9805.82,14105625.00
15.06.20 11:28:59,9715.00,9720.15,9715.00,9720.15,525,495150,9804.83,14105625.00
15.06.20 11:29:59,9712.00,9712.00,9712.00,9712.00,75,495150,9804.68,14145000.00
15.06.20 11:30:59,9706.10,9710.00,9706.10,9710.00,150,495000,9804.37,14144850.00
15.06.20 11:31:59,9710.00,9718.60,9710.00,9718.60,150,495000,9804.08,14144850.00
15.06.20 11:32:59,9721.65,9730.00,9721.65,9730.00,525,495075,9803.23,14172450.00
15.06.20 11:33:59,9726.75,9726.75,9724.70,9724.70,225,495075,9802.86,14172450.00
15.06.20 11:34:59,9724.70,9724.70,9723.00,9723.00,225,495075,9802.48,14172450.00
15.06.20 11:35:59,9719.80,9719.80,9719.80,9719.80,75,0,9802.35,
15.06.20 11:36:59,9720.00,9720.00,9720.00,9720.00,300,495450,9801.83,14196150.00
15.06.20 11:37:59,9720.00,9720.00,9720.00,9720.00,75,495450,9801.70,14196150.00
15.06.20 11:38:59,9720.00,9720.00,9717.00,9717.00,225,495450,9801.31,14231400.00
15.06.20 11:39:59,9718.00,9727.00,9718.00,9727.00,450,495975,9800.60,14231925.00
15.06.20 11:40:59,9742.15,9742.20,9742.15,9742.20,450,495975,9800.05,14231925.00
15.06.20 11:41:59,9740.05,9740.05,9725.70,9725.70,225,495975,9799.74,14246100.00
15.06.20 11:42:59,9735.85,9736.90,9735.85,9736.90,150,496650,9799.55,14246775.00
15.06.20 11:43:59,9736.90,9740.00,9736.90,9740.00,225,496650,9799.27,14246775.00
15.06.20 11:44:59,9740.00,9740.00,9740.00,9740.00,375,496800,9798.83,14259225.00
15.06.20 11:45:59,9735.00,9744.00,9735.00,9741.75,300,496800,9798.48,14259225.00
15.06.20 11:46:59,9736.60,9740.05,9736.60,9740.05,150,496800,9798.30,14259225.00
15.06.20 11:47:59,9733.20,9733.20,9725.70,9729.60,750,497550,9797.29,14294475.00
15.06.20 11:48:59,9730.00,9730.00,9730.00,9730.00,75,497550,9797.19,14294475.00
15.06.20 11:49:59,9732.35,9741.00,9732.35,9741.00,225,497550,9796.93,14294475.00
15.06.20 11:50:59,9735.60,9739.00,9735.10,9739.00,225,497550,9796.67,14322975.00
15.06.20 11:51:59,9734.05,9734.05,9734.05,9734.05,75,497700,9796.58,14323125.00
15.06.20 11:52:59,9736.15,9736.15,9736.15,9736.15,75,497700,9796.49,14323125.00
15.06.20 11:53:59,9730.00,9730.00,9726.10,9726.10,225,497700,9796.20,14343450.00
15.06.20 11:54:59,9720.00,9720.00,9720.00,9720.00,225,497850,9795.87,14343600.00
15.06.20 11:55:59,9720.00,9720.00,9720.00,9720.00,75,497850,9795.75,14343600.00
15.06.20 11:56:59,9714.10,9714.10,9714.10,9714.10,150,497850,9795.51,14352825.00
15.06.20 11:57:59,9714.45,9714.45,9710.00,9712.65,225,497925,9795.16,14352900.00
15.06.20 11:58:59,9714.70,9714.70,9710.05,9710.05,1125,497925,9793.39,14352900.00
15.06.20 11:59:59,9710.05,9713.95,9710.05,9713.95,1500,498450,9791.21,14376675.00
15.06.20 12:01:59,9714.10,9714.10,9714.10,9714.10,75,498450,9791.10,14376675.00
15.06.20 12:02:59,9714.10,9714.10,9713.35,9713.95,450,498900,9790.48,14390850.00
15.06.20 12:03:59,9712.00,9713.95,9712.00,9713.95,225,498900,9790.17,14390850.00
15.06.20 12:04:59,9713.95,9714.00,9713.95,9714.00,375,498900,9789.66,14390850.00
15.06.20 12:05:59,9715.00,9715.00,9715.00,9715.00,75,498900,9789.56,14390100.00
15.06.20 12:06:59,9718.60,9718.75,9714.00,9714.00,450,499575,9788.99,14390775.00
15.06.20 12:07:59,9710.15,9713.00,9710.00,9710.00,450,499575,9788.38,14390775.00
15.06.20 12:08:59,9706.00,9706.00,9700.00,9704.80,1425,499575,9786.27,14393400.00
15.06.20 12:09:59,9700.70,9700.70,9700.00,9700.00,225,499650,9785.94,14393475.00
15.06.20 12:10:59,9696.70,9696.70,9687.45,9687.45,675,499650,9784.89,14393475.00
15.06.20 12:11:59,9688.10,9688.10,9685.05,9685.05,225,499650,9784.52,14358975.00
15.06.20 12:13:59,9697.70,9697.70,9694.85,9694.85,225,499875,9784.19,14365275.00
15.06.20 12:14:59,9690.00,9690.00,9690.00,9690.00,150,499875,9783.95,14382675.00
15.06.20 12:15:59,9690.00,9698.15,9688.00,9698.15,300,499800,9783.50,14382600.00
15.06.20 12:16:59,9698.00,9698.00,9698.00,9698.00,75,499800,9783.39,14382600.00
15.06.20 12:17:59,9696.15,9696.15,9696.15,9696.15,75,499800,9783.28,14424075.00
15.06.20 12:18:59,9695.00,9695.00,9691.50,9691.50,150,500025,9783.06,14425725.00
15.06.20 12:19:59,9701.60,9701.60,9701.60,9701.60,75,500025,9782.96,14425725.00
15.06.20 12:20:59,9698.95,9700.00,9693.55,9700.00,375,499950,9782.44,14446800.00
15.06.20 12:21:59,9703.70,9703.70,9700.70,9703.25,300,499950,9782.05,14446800.00
15.06.20 12:24:59,9703.25,9703.25,9700.00,9700.00,225,500025,9781.76,14460825.00
15.06.20 12:25:59,9697.15,9697.15,9695.00,9695.00,300,500025,9781.35,14460825.00
15.06.20 12:26:59,9696.30,9696.30,9696.30,9696.30,225,500025,9781.04,14475825.00
15.06.20 12:27:59,9694.10,9694.10,9694.10,9694.10,150,499950,9780.83,14475750.00
15.06.20 12:28:59,9699.45,9699.45,9693.50,9693.50,225,499950,9780.53,14475750.00
15.06.20 12:30:59,9700.00,9711.35,9700.00,9709.05,375,500025,9780.08,14493225.00
15.06.20 12:31:59,9715.35,9715.35,9715.35,9715.35,75,500025,9780.01,14493225.00
15.06.20 12:32:59,9716.55,9716.55,9716.55,9716.55,150,500025,9779.86,14494125.00
15.06.20 12:34:59,9704.00,9708.80,9704.00,9708.80,150,500100,9779.68,14495625.00
15.06.20 12:35:59,9714.05,9715.00,9714.05,9715.00,225,500100,9779.45,14518800.00
15.06.20 12:36:59,9722.00,9722.00,9722.00,9722.00,75,500250,9779.38,14518950.00
15.06.20 12:39:59,9714.40,9714.40,9710.00,9710.00,300,500325,9779.06,14536350.00
15.06.20 12:41:59,9715.50,9715.50,9715.50,9715.50,75,500325,9778.99,14557200.00
15.06.20 12:43:59,9720.75,9720.75,9720.75,9720.75,75,500400,9778.92,14557275.00
15.06.20 12:45:59,9709.90,9715.10,9709.90,9715.10,375,500400,9778.53,14373375.00
15.06.20 12:46:59,9705.00,9705.00,9705.00,9705.00,150,500400,9778.36,14373375.00
15.06.20 12:47:59,9705.00,9706.25,9696.15,9706.25,600,500400,9777.65,14397225.00
15.06.20 12:49:59,9717.60,9717.60,9717.60,9717.60,75,501000,9777.58,14400825.00
15.06.20 12:51:59,9736.00,9744.95,9736.00,9737.90,600,501075,9777.22,14415000.00
15.06.20 12:52:59,9730.00,9730.00,9730.00,9730.00,1500,501075,9776.18,14415000.00
15.06.20 12:53:59,9726.05,9730.00,9726.05,9730.00,675,501075,9775.69,14415000.00
15.06.20 12:55:59,9737.65,9737.65,9737.65,9737.65,75,502950,9775.65,14428125.00
15.06.20 12:58:59,9737.35,9737.35,9735.25,9735.25,150,503025,9775.56,14461500.00
15.06.20 12:59:59,9727.50,9727.50,9726.10,9726.10,225,503025,9775.40,14461500.00
15.06.20 13:00:59,9726.05,9726.05,9717.60,9717.60,1050,503025,9774.64,14471475.00
15.06.20 13:01:59,9719.00,9719.00,9719.00,9719.00,75,503025,9774.58,14471475.00
15.06.20 13:02:59,9715.00,9715.00,9715.00,9715.00,75,503025,9774.52,14471475.00
15.06.20 13:04:59,9714.05,9714.05,9714.05,9714.05,75,503475,9774.45,14454375.00
15.06.20 13:05:59,9710.00,9714.05,9708.50,9714.05,300,503475,9774.19,14454375.00
15.06.20 13:06:59,9719.00,9719.00,9719.00,9719.00,75,503625,9774.13,14456625.00
15.06.20 13:07:59,9730.00,9730.00,9727.10,9727.10,150,503625,9774.03,14456625.00
15.06.20 13:11:59,9732.00,9732.00,9732.00,9732.00,75,503700,9773.99,14467275.00
15.06.20 13:12:59,9733.10,9735.00,9733.10,9735.00,150,503775,9773.90,14457300.00
15.06.20 13:13:59,9734.35,9734.35,9734.35,9734.35,75,503775,9773.86,14457300.00
15.06.20 13:14:59,9728.10,9728.10,9728.10,9728.10,75,503775,9773.81,14457300.00
15.06.20 13:15:59,9738.50,9750.20,9738.50,9750.20,1050,503850,9773.41,14466000.00
15.06.20 13:16:59,9751.00,9751.00,9751.00,9751.00,75,503850,9773.39,14466000.00
15.06.20 13:17:59,9747.25,9747.25,9740.00,9740.00,150,503850,9773.33,14466000.00
15.06.20 13:18:59,9738.00,9741.75,9738.00,9741.75,225,504150,9773.22,14469825.00
15.06.20 13:20:59,9733.85,9735.00,9733.85,9735.00,150,504150,9773.14,14469825.00
15.06.20 13:21:59,9735.00,9736.55,9735.00,9736.55,300,504300,9772.99,14470275.00
15.06.20 13:22:59,9738.10,9738.10,9737.75,9737.75,150,504300,9772.91,14470275.00
15.06.20 13:23:59,9745.00,9745.00,9744.60,9744.60,150,504300,9772.86,14470275.00
15.06.20 13:24:59,9745.00,9750.00,9745.00,9750.00,150,504225,9772.81,14473050.00
15.06.20 13:25:59,9756.15,9756.15,9756.15,9756.15,300,504225,9772.73,14473050.00
15.06.20 13:26:59,9755.00,9760.00,9755.00,9760.00,675,504225,9772.59,14473050.00
15.06.20 13:27:59,9759.40,9759.40,9759.40,9759.40,225,504525,9772.55,14463900.00
15.06.20 13:28:59,9755.00,9759.00,9755.00,9759.00,150,504525,9772.52,14463900.00
15.06.20 13:29:59,9760.20,9762.45,9760.20,9762.45,150,504525,9772.50,14463900.00
15.06.20 13:30:59,9758.85,9758.85,9758.85,9758.85,75,504675,9772.48,14451825.00
15.06.20 13:31:59,9760.75,9760.75,9760.75,9760.75,150,504675,9772.46,14451825.00
15.06.20 13:32:59,9757.00,9757.00,9755.00,9755.00,375,504675,9772.38,14451825.00
15.06.20 13:33:59,9757.00,9770.00,9757.00,9770.00,1425,504975,9772.23,14466225.00
15.06.20 13:34:59,9767.25,9767.25,9760.00,9760.00,1350,504975,9772.03,14466225.00
15.06.20 13:35:59,9766.10,9769.60,9766.10,9769.60,150,504975,9772.03,14466225.00
15.06.20 13:36:59,9775.00,9777.80,9770.10,9770.10,900,503925,9772.05,14457525.00
15.06.20 13:37:59,9765.90,9765.90,9761.80,9761.80,225,503925,9772.03,14457525.00
15.06.20 13:38:59,9756.15,9756.15,9756.15,9756.15,75,503925,9772.01,14457525.00
15.06.20 13:39:59,9752.00,9752.00,9735.10,9735.10,750,503925,9771.76,14443950.00
15.06.20 13:40:59,9733.10,9733.10,9725.70,9728.60,300,503925,9771.60,14443950.00
15.06.20 13:41:59,9731.20,9731.60,9728.15,9731.60,525,503925,9771.34,14443950.00
15.06.20 13:42:59,9731.85,9736.10,9731.85,9736.10,150,504600,9771.27,14427075.00
15.06.20 13:43:59,9736.10,9736.10,9736.00,9736.00,225,504600,9771.17,14427075.00
15.06.20 13:44:59,9737.65,9737.65,9737.65,9737.65,75,504600,9771.14,14427075.00
15.06.20 13:45:59,9747.15,9751.70,9747.15,9751.70,300,504675,9771.06,14425650.00
15.06.20 13:46:59,9750.00,9750.00,9749.30,9749.30,150,504675,9771.02,14425650.00
15.06.20 13:47:59,9741.60,9741.60,9741.60,9741.60,75,504675,9770.99,14425650.00
15.06.20 13:48:59,9754.25,9754.25,9754.25,9754.25,75,504750,9770.98,14431275.00
15.06.20 13:49:59,9751.15,9758.70,9751.15,9758.70,150,504750,9770.95,14431275.00
15.06.20 13:50:59,9758.10,9759.40,9758.10,9759.40,150,504750,9770.93,14431275.00
15.06.20 13:51:59,9758.55,9758.55,9758.55,9758.55,75,505125,9770.91,14450400.00
15.06.20 13:52:59,9762.90,9762.90,9762.90,9762.90,75,505125,9770.91,14450400.00
15.06.20 13:53:59,9755.10,9759.50,9755.10,9759.50,150,505125,9770.88,14450400.00
15.06.20 13:55:59,9759.50,9769.10,9759.50,9769.10,300,505350,9770.85,14207550.00
15.06.20 13:56:59,9764.60,9764.60,9763.80,9763.80,150,505350,9770.84,14207550.00
15.06.20 13:57:59,9775.00,9775.00,9775.00,9775.00,225,505500,9770.85,14205450.00
15.06.20 13:58:59,9776.55,9776.55,9771.15,9771.15,225,505500,9770.86,14205450.00
15.06.20 13:59:59,9770.10,9770.70,9770.10,9770.70,225,505500,9770.86,14205450.00
15.06.20 14:00:59,9777.00,9797.85,9777.00,9790.00,1200,505725,9771.12,14205075.00
15.06.20 14:01:59,9794.15,9802.60,9794.15,9799.00,1725,505725,9771.68,14205075.00
15.06.20 14:02:59,9795.25,9795.25,9791.35,9791.35,150,505725,9771.72,14205075.00
15.06.20 14:03:59,9790.05,9791.30,9787.70,9788.95,525,505950,9771.82,14097150.00
15.06.20 14:04:59,9792.20,9804.10,9792.20,9804.10,600,505950,9772.00,14097150.00
15.06.20 14:05:59,9809.10,9809.10,9804.10,9804.10,450,505950,9772.18,14097150.00
15.06.20 14:06:59,9800.45,9811.75,9800.45,9811.75,450,506925,9772.37,14080950.00
15.06.20 14:07:59,9807.85,9807.85,9804.25,9804.25,150,506925,9772.42,14080950.00
15.06.20 14:08:59,9801.45,9803.95,9798.65,9798.65,375,506925,9772.55,14080950.00
15.06.20 14:09:59,9797.40,9797.40,9785.10,9785.10,450,507525,9772.64,14043150.00
15.06.20 14:10:59,9781.20,9785.10,9781.20,9783.45,300,507525,9772.67,14043150.00
15.06.20 14:11:59,9792.00,9792.00,9792.00,9792.00,75,507525,9772.69,14043150.00
15.06.20 14:12:59,9798.20,9798.20,9795.15,9795.15,225,507825,9772.75,14003400.00
15.06.20 14:13:59,9797.00,9801.80,9797.00,9801.65,525,507825,9772.90,14003400.00
15.06.20 14:14:59,9800.20,9800.20,9800.20,9800.20,75,507825,9772.93,14003400.00
15.06.20 14:15:59,9802.50,9805.10,9802.25,9802.25,450,508875,9773.08,13994175.00
15.06.20 14:16:59,9802.40,9822.70,9802.40,9821.35,2025,508875,9774.07,13994175.00
15.06.20 14:17:59,9820.00,9830.00,9820.00,9825.10,600,508875,9774.40,13994175.00
15.06.20 14:18:59,9829.80,9836.10,9829.80,9835.50,1125,509550,9775.09,13965675.00
15.06.20 14:19:59,9834.00,9834.00,9824.00,9824.00,750,509550,9775.50,13965675.00
15.06.20 14:20:59,9824.00,9824.00,9822.10,9822.10,150,509550,9775.58,13965675.00
15.06.20 14:21:59,9821.00,9833.65,9819.00,9833.30,1125,510300,9776.18,13942650.00
15.06.20 14:22:59,9833.70,9833.70,9829.00,9829.95,675,510300,9776.55,13942650.00
15.06.20 14:23:59,9833.80,9835.00,9833.80,9835.00,225,510300,9776.68,13942650.00
15.06.20 14:24:59,9834.00,9840.00,9834.00,9838.85,300,511050,9776.87,13927800.00
15.06.20 14:25:59,9841.50,9847.80,9841.50,9847.80,150,511050,9776.97,13927800.00
15.06.20 14:26:59,9840.00,9840.00,9838.50,9838.70,525,511050,9777.30,13927800.00
15.06.20 14:27:59,9834.25,9844.45,9834.25,9841.65,300,511050,9777.49,13893525.00
15.06.20 14:29:59,9844.00,9852.60,9844.00,9852.60,2250,511050,9779.06,13893525.00
15.06.20 14:30:59,9850.45,9850.45,9845.00,9845.00,225,511050,9779.21,13867875.00
15.06.20 14:31:59,9845.00,9845.00,9845.00,9845.00,75,512925,9779.26,13869750.00
